API Service;Methods;Sink/Source;Resource Type;Action;Link
S3;put_object;sink;object;put;put_object
S3;get_object;source;object;get;get_object
S3;create_bucket;X;bucket;create;create_bucket
S3;upload_file;sink;file;upload;upload_file
S3;download_file;source;file;download;download_file
S3;list_objects_v2;source;object;list;list_objects_v2
S3;put_bucket_policy;sink;bucket / policy;put;put_bucket_policy
S3;restore_object;X;object;restore;restore_object
S3;get_bucket_encryption;source;bucket;get;get_bucket_encryption
S3;put_bucket_cors;sink;bucket;put;put_bucket_cors
DynamoDB;put_item;sink;item;put;put_item
DynamoDB;scan;source;table;scan;scan
DynamoDB;query;source;table;query;query
DynamoDB;get_item;source;item;get;get_item
DynamoDB;update_item;sink;item;update;update_item
DynamoDB;create_table;X;table;create;create_table
DynamoDB;batch_write_item;sink;item / table;batch / write;batch_write_item
DynamoDB;list_backups;source;backup;list;list_backups
DynamoDB;describe_table;source;table;describe;describe_table
DynamoDB;tag_resource;X;resource;tag;tag_resource
DynamoDB;update_time_to_live;X;table;update;update_time_to_live
Lambda;invoke;sink;function;invoke;invoke
Lambda;add_permission;sink;function;add;add_permission
Lambda;list_functions;source;function;list;list_functions
Lambda;get_policy;source;policy / function;get;get_policy
Lambda;get_function;source;function;get;get_function
Lambda;list_tags;source;function;list;list_tags
Lambda;update_event_source_mapping;sink;event source mapping;update;update_event_source_mapping
Lambda;update_function_url_config;sink;function / url;update;update_function_url_config
Lambda;update_function_code;sink;function;update;update_function_code
Lambda;delete_function;X;function;delete;delete_function
Lambda;publish_layer_version;sink;layer;publish;publish_layer_version
Lambda;update_alias;X;alias;update;update_alias
EC2;associate_iam_instance_profile;sink;instance;associate;associate_iam_instance_profile
EC2;run_instances;sink;instance;run;run_instances
EC2;create_security_group;sink;sec group;create;create_security_group
EC2;create_volume;X;volume;create;create_volume
EC2;authorize_security_group_ingress;sink;sec group / ingress?;authorize;authorize_security_group_ingress
EC2;create_tags;X;?;create;create_tags
EC2;get_password_data;source;instance;get;get_password_data
EC2;import_key_pair;sink;key pair / key;import;import_key_pair
EC2;modify_instance_attribute;sink;isntance;modify;modify_instance_attribute
EC2;revoke_client_vpn_ingress;sink;ingress?;revoke;revoke_client_vpn_ingress
IAM;create_user;sink;user;create;create_user
IAM;detach_role_policy;sink;role;detach;detach_role_policy
IAM;delete_group;X;group;delete;delete_group
IAM;delete_group_policy;sink;group;delete;delete_group_policy
IAM;create_role;sink;role;create;create_role
IAM;update_login_profile;sink;profile;update;update_login_profile
IAM;upload_ssh_public_key;sink;key;upload;upload_ssh_public_key
IAM;upload_signing_certificate;sink;certificate;upload;upload_signing_certificate
IAM;list_users;source;user / ?;list;list_users
IAM;get_access_key_last_used;source;key;get;get_access_key_last_used
IAM;change_password;sink;user;change;change_password
SSM;get_parameter;source;parameter;get;get_parameter
SSM;start_session;sink;session;start;start_session
SSM;list_commands;source;command / ?;list;list_commands
SSM;describe_instance_information;source;instance;describe;describe_instance_information
SSM;get_parameters_by_path;source;parameter;get;get_parameters_by_path
SSM;get_document;source;document;get;get_document
SSM;get_inventory;source;inventory;get;get_inventory
SSM;create_association;sink;association;create;create_association
SSM;delete_parameter;X;parameter;delete;delete_parameter
SSM;get_command_invocation;source;invocation / command?;get;get_command_invocation
SQS;send_message;sink;message;send;send_message
SQS;get_queue_url;source;url / queue;get;get_queue_url
SQS;delete_message;X;message;delete;delete_message
SQS;create_queue;X;queue;create;create_queue
SQS;receive_message;source;message;receive;receive_message
SQS;send_message_batch;sink;message;send;send_message_batch
SQS;delete_queue;X;queue;delete;delete_queue
SQS;list_queues;source;queue;list;list_queues
SQS;set_queue_attributes;sink;queue;set;set_queue_attributes
SQS;tag_queue;X;queue;tag;tag_queue
SNS;publish;sink;message / topic;publish;publish
SNS;create_topic;X;topic;create;create_topic
SNS;list_subscriptions;source;topic;list;list_subscriptions
SNS;list_topics;source;topic;list;list_topics
SNS;opt_in_phone_number;sink;phone number;opt?;opt_in_phone_number
SNS;subscribe;sink;topic;subscribe;subscribe
SNS;delete_endpoint;X;enpoint;delete;delete_endpoint
SNS;check_if_phone_number_is_opted_out;source;phone number;check;check_if_phone_number_is_opted_out
SNS;remove_permission;sink;permission / topic;remove;remove_permission
SNS;delete_sms_sandbox_phone_number;X;phone number;delete;delete_sms_sandbox_phone_number
SNS;put_data_protection_policy;sink;policy / topic;put;put_data_protection_policy
